GMT,CFDM1,CFDM1
,QME,SQME
1975-03-27 00:00:00,46.15647,48.565
1975-03-28 00:00:00,41.0593,48.683567
1975-03-29 00:00:00,35.962437,40.81089
1975-03-30 00:00:00,28.316833,32.70138
1975-03-31 00:00:00,25.881481,26.838858
1975-04-01 00:00:00,24.86223,26.831543
1975-04-02 00:00:00,21.747478,24.372112
1975-04-03 00:00:00,19.680325,21.285097
1975-04-04 00:00:00,18.490995,21.92853
1975-04-05 00:00:00,20.869656,31.0262
1975-04-06 00:00:00,22.908463,31.643114
1975-04-07 00:00:00,20.727922,29.014824
1975-04-08 00:00:00,22.455225,34.210445
1975-04-09 00:00:00,25.371855,41.43024
1975-04-10 00:00:00,25.230429,42.184013
1975-04-11 00:00:00,22.76673,38.326466
1975-04-12 00:00:00,23.786285,37.09995
1975-04-13 00:00:00,23.87102,36.22487
1975-04-14 00:00:00,25.598322,35.383316
1975-04-15 00:00:00,26.844343,34.54603
1975-04-16 00:00:00,29.732628,33.36097
1975-04-17 00:00:00,31.997902,32.071358
1975-04-18 00:00:00,32.281063,29.792065
1975-04-19 00:00:00,32.847683,27.64353
1975-04-20 00:00:00,37.37823,29.603088
1975-04-21 00:00:00,46.72279,33.850475
1975-04-22 00:00:00,49.554382,30.133745
1975-04-23 00:00:00,44.740673,25.062483
1975-04-24 00:00:00,36.528755,21.016264
1975-04-25 00:00:00,31.148424,19.520306
1975-04-26 00:00:00,28.883152,21.595993
1975-04-27 00:00:00,27.892246,19.606258
1975-04-28 00:00:00,27.524048,17.014545
1975-04-29 00:00:00,26.58953,15.134539
1975-04-30 00:00:00,24.239218,13.555065
1975-05-01 00:00:00,21.803867,12.144755
1975-05-02 00:00:00,20.133259,10.989868
1975-05-03 00:00:00,19.821753,10.172395
1975-05-04 00:00:00,20.303032,9.511284
1975-05-05 00:00:00,20.416418,8.91479
1975-05-06 00:00:00,19.935139,8.357615
1975-05-07 00:00:00,18.717463,7.865973
1975-05-08 00:00:00,17.754599,7.4142594
1975-05-09 00:00:00,18.802502,7.0058274
1975-05-10 00:00:00,17.981066,6.617512
1975-05-11 00:00:00,16.338802,6.275527
1975-05-12 00:00:00,14.18661,5.968898
1975-05-13 00:00:00,12.799161,5.6796427
1975-05-14 00:00:00,12.232842,5.418734
1975-05-15 00:00:00,12.742468,5.174589
1975-05-16 00:00:00,12.714122,4.9792123
1975-05-17 00:00:00,12.346228,4.791151
1975-05-18 00:00:00,11.808256,4.5890684
1975-05-19 00:00:00,10.902085,4.443374
1975-05-20 00:00:00,10.080649,4.2662854
1975-05-21 00:00:00,9.429597,4.1455846
1975-05-22 00:00:00,9.004705,3.9809926
1975-05-23 00:00:00,8.636507,3.8944294
1975-05-24 00:00:00,8.806586,3.7950647
1975-05-25 00:00:00,9.0613985,3.6643054
1975-05-26 00:00:00,7.9571085,3.5999925
1975-05-27 00:00:00,7.4191365,3.5134294
1975-05-28 00:00:00,10.420502,3.3884614
1975-05-29 00:00:00,15.008046,3.3259773
1975-05-30 00:00:00,13.648639,3.2951927
1975-05-31 00:00:00,11.326673,3.2781239
1975-06-01 00:00:00,10.760354,3.2415478
1975-06-02 00:00:00,11.355019,3.1235902
1975-06-03 00:00:00,11.89299,3.0620205
1975-06-04 00:00:00,10.873739,3.0291023
1975-06-05 00:00:00,9.656063,3.4436302
1975-06-06 00:00:00,9.854183,4.8329086
1975-06-07 00:00:00,10.902085,9.998354
1975-06-08 00:00:00,38.794025,39.117725
1975-06-09 00:00:00,35.962437,35.15167
1975-06-10 00:00:00,29.449469,26.705355
1975-06-11 00:00:00,22.625303,21.006205
1975-06-12 00:00:00,17.103241,17.351044
1975-06-13 00:00:00,13.563904,13.815364
1975-06-14 00:00:00,13.2523985,18.570549
1975-06-15 00:00:00,38.510868,45.89099
1975-06-16 00:00:00,50.1207,46.418293
1975-06-17 00:00:00,42.75856,36.96218
1975-06-18 00:00:00,31.431583,29.288534
1975-06-19 00:00:00,23.219967,23.912777
1975-06-20 00:00:00,18.547384,19.20057
1975-06-21 00:00:00,15.092781,15.628619
1975-06-22 00:00:00,12.544348,13.779702
1975-06-23 00:00:00,10.817046,12.54953
1975-06-24 00:00:00,9.599371,11.581181
1975-06-25 00:00:00,8.551773,10.7673645
1975-06-26 00:00:00,7.617256,10.03554
1975-06-27 00:00:00,6.711086,9.385401
1975-06-28 00:00:00,6.0597286,8.789212
1975-06-29 00:00:00,5.5501027,8.22076
1975-06-30 00:00:00,5.1819043,7.7196693
1975-07-01 00:00:00,4.814011,7.246315
1975-07-02 00:00:00,4.474159,6.833006
1975-07-03 00:00:00,4.134307,6.4431667
1975-07-04 00:00:00,3.936187,6.0652146
1975-07-05 00:00:00,3.936187,5.728106
1975-07-06 00:00:00,3.851148,5.443118
1975-07-07 00:00:00,3.7094157,5.185562
1975-07-08 00:00:00,3.5112958,4.9487324
1975-07-09 00:00:00,3.3695638,4.7280574
1975-07-10 00:00:00,3.313176,4.5113444
1975-07-11 00:00:00,3.3415222,4.300118
1975-07-12 00:00:00,3.454603,4.134917
1975-07-13 00:00:00,3.7377622,3.9684958
1975-07-14 00:00:00,4.1626534,3.88559
1975-07-15 00:00:00,4.332427,3.7554405
1975-07-16 00:00:00,4.247388,3.6444933
1975-07-17 00:00:00,4.1059604,3.5631118
1975-07-18 00:00:00,4.020921,3.4198558
1975-07-19 00:00:00,3.794455,3.3430462
1975-07-20 00:00:00,3.4262567,3.2479486
1975-07-21 00:00:00,3.0864046,3.1199327
1975-07-22 00:00:00,3.4262567,3.0556197
1975-07-23 00:00:00,8.155229,3.0230062
1975-07-24 00:00:00,8.778239,3.0059373
1975-07-25 00:00:00,7.3340974,2.9693615
1975-07-26 00:00:00,6.0030355,2.8514037
1975-07-27 00:00:00,5.1252117,2.7898343
1975-07-28 00:00:00,4.332427,2.7569158
1975-07-29 00:00:00,3.794455,2.7374086
1975-07-30 00:00:00,3.5112958,2.7252166
1975-07-31 00:00:00,3.1997902,2.6343863
1975-08-01 00:00:00,3.058363,2.5438607
1975-08-02 00:00:00,2.9733238,2.4990551
1975-08-03 00:00:00,2.7468574,2.4734519
1975-08-04 00:00:00,2.5484326,2.458212
1975-08-05 00:00:00,2.4917397,2.450287
1975-08-06 00:00:00,2.4917397,2.4496775
1975-08-07 00:00:00,2.6051254,2.4496775
1975-08-08 00:00:00,2.4636981,2.442667
1975-08-09 00:00:00,2.5484326,2.3835359
1975-08-10 00:00:00,2.5200863,2.2975821
1975-08-11 00:00:00,2.3503127,2.239975
1975-08-12 00:00:00,2.1521926,2.2088854
1975-08-13 00:00:00,2.0671535,2.1905975
1975-08-14 00:00:00,2.0388072,2.1811488
1975-08-15 00:00:00,2.0388072,2.1774912
1975-08-16 00:00:00,1.8973799,2.1774912
1975-08-17 00:00:00,1.7839943,2.1774912
1975-08-18 00:00:00,1.698955,2.1774912
1975-08-19 00:00:00,1.698955,2.1774912
1975-08-20 00:00:00,1.6706088,2.1774912
1975-08-21 00:00:00,1.5858743,2.1774912
1975-08-22 00:00:00,1.4724888,2.1774912
1975-08-23 00:00:00,1.6139159,2.1774912
1975-08-24 00:00:00,1.6706088,2.1774912
1975-08-25 00:00:00,1.5858743,2.1774912
1975-08-26 00:00:00,1.5575279,2.1704807
1975-08-27 00:00:00,1.5575279,2.058619
1975-08-28 00:00:00,1.6139159,1.9854671
1975-08-29 00:00:00,1.5575279,1.9470623
1975-08-30 00:00:00,1.4441423,1.9245071
1975-08-31 00:00:00,1.7273015,1.9376135
1975-09-01 00:00:00,2.4353518,2.048256
1975-09-02 00:00:00,2.236927,2.1095207
1975-09-03 00:00:00,1.9537679,2.1424391
1975-09-04 00:00:00,2.0955,2.162251
1975-09-05 00:00:00,2.2652736,2.1741383
1975-09-06 00:00:00,2.0955,2.1774912
1975-09-07 00:00:00,1.8690335,2.1774912
1975-09-08 00:00:00,1.7556479,2.1774912
1975-09-09 00:00:00,1.6422623,2.1774912
1975-09-10 00:00:00,1.5858743,2.1774912
1975-09-11 00:00:00,1.4724888,2.1774912
1975-09-12 00:00:00,1.3874495,2.1509736
1975-09-13 00:00:00,1.5291815,2.0851367
1975-09-14 00:00:00,3.313176,3.767023
1975-09-15 00:00:00,3.9078405,3.9578278
1975-09-16 00:00:00,3.058363,4.0056815
1975-09-17 00:00:00,2.6334717,3.9593518
1975-09-18 00:00:00,2.378659,3.8822374
1975-09-19 00:00:00,2.2652736,3.723132
1975-09-20 00:00:00,2.1238463,3.5298886
1975-09-21 00:00:00,2.5767791,3.4094925
1975-09-22 00:00:00,3.2281365,3.5116005
1975-09-23 00:00:00,3.256483,3.5143437
1975-09-24 00:00:00,3.539642,3.6460173
1975-09-25 00:00:00,4.020921,3.851148
1975-09-26 00:00:00,3.992575,3.9950135
1975-09-27 00:00:00,3.6246815,4.3607736
1975-09-28 00:00:00,3.7377622,6.4846196
1975-09-29 00:00:00,4.757318,7.267346
1975-09-30 00:00:00,4.8987455,7.0701404
1975-10-01 00:00:00,4.5025053,6.8141084
1975-10-02 00:00:00,4.020921,6.5001645
1975-10-03 00:00:00,3.6246815,6.127394
1975-10-04 00:00:00,3.1430974,5.694883
1975-10-05 00:00:00,2.8032455,5.3708806
1975-10-06 00:00:00,2.5200863,5.074615
1975-10-07 00:00:00,2.4070055,4.7902365
1975-10-08 00:00:00,2.3503127,4.541215
1975-10-09 00:00:00,2.2652736,4.3129196
1975-10-10 00:00:00,2.1238463,4.1059604
1975-10-11 00:00:00,2.0104606,3.927043
1975-10-12 00:00:00,1.9821143,3.7344093
1975-10-13 00:00:00,2.916631,4.9956717
1975-10-14 00:00:00,6.654393,8.614866
1975-10-15 00:00:00,7.39079,7.780934
1975-10-16 00:00:00,6.5696588,7.2298555
1975-10-17 00:00:00,6.031382,6.8884797
1975-10-18 00:00:00,5.8049154,6.7732654
1975-10-19 00:00:00,7.58891,11.99205
1975-10-20 00:00:00,13.676985,17.59397
1975-10-21 00:00:00,14.441728,16.373856
1975-10-22 00:00:00,21.011082,21.56216
1975-10-23 00:00:00,17.867985,17.221199
1975-10-24 00:00:00,14.045183,14.410028
1975-10-25 00:00:00,11.213592,12.193828
1975-10-26 00:00:00,9.316212,10.901781
1975-10-27 00:00:00,8.466734,10.132465
1975-10-28 00:00:00,7.843723,9.4171
1975-10-29 00:00:00,7.079284,8.664549
1975-10-30 00:00:00,6.512966,8.039709
1975-10-31 00:00:00,7.305751,9.627412
1975-11-01 00:00:00,8.806586,9.711537
1975-11-02 00:00:00,8.070189,8.517331
1975-11-03 00:00:00,7.532217,7.743139
1975-11-04 00:00:00,6.909206,7.1493883
1975-11-05 00:00:00,6.427927,6.638239
1975-11-06 00:00:00,5.9466476,6.093561
1975-11-07 00:00:00,5.4650636,5.731764
1975-11-08 00:00:00,5.068824,5.4245253
1975-11-09 00:00:00,5.1252117,5.5522366
1975-11-10 00:00:00,5.918301,7.375245
1975-11-11 00:00:00,6.3428874,7.3926187
1975-11-12 00:00:00,16.253763,22.695711
1975-11-13 00:00:00,17.159935,19.098766
1975-11-14 00:00:00,46.43963,41.60093
1975-11-15 00:00:00,74.473305,76.644394
1975-11-16 00:00:00,62.580315,70.43227
1975-11-17 00:00:00,47.28911,54.16387
1975-11-18 00:00:00,33.130844,41.323563
1975-11-19 00:00:00,24.239218,32.695286
1975-11-20 00:00:00,19.425207,24.873203
1975-11-21 00:00:00,16.423841,19.868692
1975-11-22 00:00:00,14.668195,18.608343
1975-11-23 00:00:00,24.805536,36.95578
1975-11-24 00:00:00,29.16631,38.37889
1975-11-25 00:00:00,25.938173,31.530035
1975-11-26 00:00:00,22.313797,25.826921
1975-11-27 00:00:00,18.745808,21.770643
1975-11-28 00:00:00,17.641518,21.597212
1975-11-29 00:00:00,33.414,35.436047
1975-11-30 00:00:00,28.883152,34.600895
1975-12-01 00:00:00,23.418087,29.81523
1975-12-02 00:00:00,23.87102,33.58591
1975-12-03 00:00:00,25.938173,38.21491
1975-12-04 00:00:00,25.48524,31.970165
1975-12-05 00:00:00,22.596956,25.67757
1975-12-06 00:00:00,17.782946,21.435669
1975-12-07 00:00:00,16.480536,18.767754
1975-12-08 00:00:00,15.998951,16.577461
1975-12-09 00:00:00,12.657734,14.858085
1975-12-10 00:00:00,12.68608,13.638275
1975-12-11 00:00:00,28.203447,21.518879
1975-12-12 00:00:00,43.891197,40.61917
1975-12-13 00:00:00,32.564526,35.96335
1975-12-14 00:00:00,22.511917,28.851757
1975-12-15 00:00:00,18.37761,24.316334
1975-12-16 00:00:00,18.405956,26.791004
1975-12-17 00:00:00,18.37761,25.33589
1975-12-18 00:00:00,13.875105,21.11136
1975-12-19 00:00:00,10.760354,17.975578
1975-12-20 00:00:00,9.0613985,15.904463
1975-12-21 00:00:00,7.6456027,14.289328
1975-12-22 00:00:00,6.7961254,12.921386
1975-12-23 00:00:00,6.512966,11.986869
1975-12-24 00:00:00,6.371234,11.285829
1975-12-25 00:00:00,6.229807,10.628375
1975-12-26 00:00:00,6.229807,10.034016
1975-12-27 00:00:00,6.371234,14.123821
1975-12-28 00:00:00,8.49508,37.911633
1975-12-29 00:00:00,9.910876,36.359283
1975-12-30 00:00:00,8.778239,29.650637
1975-12-31 00:00:00,7.3624434,24.269394
1976-01-01 00:00:00,6.7961254,20.531631
1976-01-02 00:00:00,6.371234,17.036186
1976-01-03 00:00:00,6.0880747,14.485009
1976-01-04 00:00:00,5.9466476,13.145413
1976-01-05 00:00:00,5.8049154,14.459102
1976-01-06 00:00:00,5.9466476,14.221053
1976-01-07 00:00:00,6.654393,12.981127
1976-01-08 00:00:00,7.3624434,11.93231
1976-01-09 00:00:00,6.9375525,11.096243
1976-01-10 00:00:00,6.7961254,10.353141
1976-01-11 00:00:00,7.079284,9.650882
1976-01-12 00:00:00,8.49508,9.146743
1976-01-13 00:00:00,10.477195,8.697468
1976-01-14 00:00:00,9.769449,8.326831
1976-01-15 00:00:00,9.344558,7.9586325
1976-01-16 00:00:00,15.291205,7.6273146
1976-01-17 00:00:00,14.158568,7.3453746
1976-01-18 00:00:00,13.025627,7.0826373
1976-01-19 00:00:00,11.89299,6.822643
1976-01-20 00:00:00,11.185245,6.5855083
1976-01-21 00:00:00,10.194036,6.39257
1976-01-22 00:00:00,9.910876,6.1923165
1976-01-23 00:00:00,9.48629,6.0319915
1976-01-24 00:00:00,9.344558,5.870143
1976-01-25 00:00:00,9.0613985,5.736031
1976-01-26 00:00:00,8.778239,5.586679
1976-01-27 00:00:00,8.580119,5.5351677
1976-01-28 00:00:00,31.997902,21.250654
1976-01-29 00:00:00,124.02769,165.91696
1976-01-30 00:00:00,121.76241,187.74734
1976-01-31 00:00:00,97.69327,139.38686
1976-02-01 00:00:00,82.118904,101.96992
1976-02-02 00:00:00,70.79224,74.76317
1976-02-03 00:00:00,81.55259,57.43986
1976-02-04 00:00:00,95.4277,55.04139
1976-02-05 00:00:00,84.9505,47.501858
1976-02-06 00:00:00,59.465256,38.531593
1976-02-07 00:00:00,45.30699,31.692188
1976-02-08 00:00:00,35.39612,26.832762
1976-02-09 00:00:00,25.825092,22.695103
1976-02-10 00:00:00,21.265894,19.611135
1976-02-11 00:00:00,18.349264,17.639385
1976-02-12 00:00:00,16.876776,16.204386
1976-02-13 00:00:00,15.857524,15.07053
1976-02-14 00:00:00,15.460979,14.084502
1976-02-15 00:00:00,15.291205,13.521842
1976-02-16 00:00:00,14.724887,12.867131
1976-02-17 00:00:00,14.441728,12.07648
1976-02-18 00:00:00,14.158568,11.369649
1976-02-19 00:00:00,13.393826,10.746333
1976-02-20 00:00:00,13.2523985,10.158069
1976-02-21 00:00:00,13.280745,9.598456
1976-02-22 00:00:00,12.912546,9.136379
1976-02-23 00:00:00,23.276356,9.57773
1976-02-24 00:00:00,45.590153,18.501358
1976-02-25 00:00:00,32.281063,18.281294
1976-02-26 00:00:00,27.920288,15.592652
1976-02-27 00:00:00,24.522377,13.955267
1976-02-28 00:00:00,24.975311,19.415455
1976-02-29 00:00:00,25.34351,27.41249
1976-03-01 00:00:00,21.549053,24.720497
1976-03-02 00:00:00,19.283781,20.560284
1976-03-03 00:00:00,16.621962,17.489424
1976-03-04 00:00:00,14.328342,15.199156
1976-03-05 00:00:00,12.912546,13.195705
1976-03-06 00:00:00,12.8842,12.398044
1976-03-07 00:00:00,16.820082,15.542056
1976-03-08 00:00:00,15.659099,19.276464
1976-03-09 00:00:00,13.818717,17.930468
1976-03-10 00:00:00,12.601041,15.515843
1976-03-11 00:00:00,11.043513,13.697711
1976-03-12 00:00:00,10.335768,12.213031
1976-03-13 00:00:00,10.958474,10.9432335
1976-03-14 00:00:00,11.609831,10.315955
1976-03-15 00:00:00,16.310457,15.395752
1976-03-16 00:00:00,14.158568,15.73347
1976-03-17 00:00:00,12.091415,16.229685
1976-03-18 00:00:00,8.268614,15.213177
1976-03-19 00:00:00,7.928762,13.428878
1976-03-20 00:00:00,7.6456027,11.9253
1976-03-21 00:00:00,7.3624434,10.919154
1976-03-22 00:00:00,19.680325,16.189756
1976-03-23 00:00:00,47.855427,27.123846
1976-03-24 00:00:00,32.281063,26.632812
1976-03-25 00:00:00,27.240889,22.975212
1976-03-26 00:00:00,28.599993,31.046926
1976-03-27 00:00:00,31.714743,42.55221
1976-03-28 00:00:00,33.414,50.68702
1976-03-29 00:00:00,39.077187,65.27688
1976-03-30 00:00:00,43.891197,83.57646
1976-03-31 00:00:00,39.360344,77.95016
1976-04-01 00:00:00,35.962437,67.36476
1976-04-02 00:00:00,34.26348,60.13094
1976-04-03 00:00:00,114.39997,131.07436
1976-04-04 00:00:00,179.52872,162.77203
1976-04-05 00:00:00,145.54869,160.73962
1976-04-06 00:00:00,99.10907,133.1284
1976-04-07 00:00:00,67.11086,102.4637
1976-04-08 00:00:00,48.704903,77.32014
1976-04-09 00:00:00,38.510868,55.900925
1976-04-10 00:00:00,31.997902,41.44396
1976-04-11 00:00:00,27.69382,32.226807
1976-04-12 00:00:00,24.94727,27.19852
1976-04-13 00:00:00,23.163275,26.267662
1976-04-14 00:00:00,20.501457,23.627485
1976-04-15 00:00:00,18.774155,20.83247
1976-04-16 00:00:00,17.3864,18.526657
1976-04-17 00:00:00,16.707,17.0816
1976-04-18 00:00:00,17.499786,17.87408
1976-04-19 00:00:00,19.425207,17.416576
1976-04-20 00:00:00,20.529802,15.614903
1976-04-21 00:00:00,20.359724,13.990319
1976-04-22 00:00:00,19.198742,12.696444
1976-04-23 00:00:00,17.782946,12.104522
1976-04-24 00:00:00,24.86223,21.955961
1976-04-25 00:00:00,26.730959,22.166883
1976-04-26 00:00:00,23.106583,18.728436
1976-04-27 00:00:00,20.019873,17.20474
1976-04-28 00:00:00,24.777191,26.633728
1976-04-29 00:00:00,28.599993,29.45648
1976-04-30 00:00:00,25.088696,24.48763
1976-05-01 00:00:00,21.77552,20.16008
1976-05-02 00:00:00,19.057314,17.034052
1976-05-03 00:00:00,19.963484,20.151546
1976-05-04 00:00:00,28.883152,22.752708
1976-05-05 00:00:00,26.192986,19.700441
1976-05-06 00:00:00,22.370186,16.81612
1976-05-07 00:00:00,19.312126,14.629789
1976-05-08 00:00:00,17.358358,13.191439
1976-05-09 00:00:00,21.719131,18.417234
1976-05-10 00:00:00,22.087027,19.782738
1976-05-11 00:00:00,18.462648,17.052645
1976-05-12 00:00:00,16.423841,14.628265
1976-05-13 00:00:00,15.064434,14.093037
1976-05-14 00:00:00,24.437338,20.067421
1976-05-15 00:00:00,22.795076,17.95973
1976-05-16 00:00:00,19.114006,15.216834
1976-05-17 00:00:00,15.970605,13.237463
1976-05-18 00:00:00,13.931798,11.760403
1976-05-19 00:00:00,12.714122,10.427207
1976-05-20 00:00:00,15.262859,15.168676
1976-05-21 00:00:00,24.777191,27.65115
1976-05-22 00:00:00,35.39612,30.14929
1976-05-23 00:00:00,35.39612,32.894012
1976-05-24 00:00:00,35.39612,30.518099
1976-05-25 00:00:00,30.865265,25.110641
1976-05-26 00:00:00,26.58953,20.23811
1976-05-27 00:00:00,22.370186,16.703953
1976-05-28 00:00:00,18.858889,14.307006
1976-05-29 00:00:00,16.338802,12.491313
1976-05-30 00:00:00,14.498116,11.338864
1976-05-31 00:00:00,12.912546,10.487253
1976-06-01 00:00:00,11.836298,9.786518
1976-06-02 00:00:00,10.845393,9.124493
1976-06-03 00:00:00,10.194036,8.576767
1976-06-04 00:00:00,9.401251,8.05373
1976-06-05 00:00:00,8.863278,7.5773277
1976-06-06 00:00:00,8.240268,7.1323195
1976-06-07 00:00:00,7.249058,6.737299
1976-06-08 00:00:00,6.427927,6.3959227
1976-06-09 00:00:00,6.2014604,6.060338
1976-06-10 00:00:00,6.0030355,5.7588906
1976-06-11 00:00:00,5.635142,5.4806085
1976-06-12 00:00:00,5.351983,5.23433
1976-06-13 00:00:00,6.173114,5.0069494
1976-06-14 00:00:00,5.8049154,4.8051715
1976-06-15 00:00:00,5.606796,4.596079
1976-06-16 00:00:00,6.0597286,4.446422
1976-06-17 00:00:00,5.7765694,4.26659
1976-06-18 00:00:00,5.380329,4.1455846
1976-06-19 00:00:00,5.068824,3.9809926
1976-06-20 00:00:00,4.6439323,3.8679118
1976-06-21 00:00:00,4.3891196,3.7063677
1976-06-22 00:00:00,4.3607736,3.622243
1976-06-23 00:00:00,4.4458127,3.5228782
1976-06-24 00:00:00,4.5025053,3.392119
1976-06-25 00:00:00,4.191,3.3278062
1976-06-26 00:00:00,4.9270916,3.2951927
1976-06-27 00:00:00,10.902085,3.2781239
1976-06-28 00:00:00,10.930432,3.2607503
1976-06-29 00:00:00,9.68441,3.1473646
1976-06-30 00:00:00,8.6932,3.0742126
1976-07-01 00:00:00,7.5605636,3.0358078
1976-07-02 00:00:00,8.721547,5.5988708
1976-07-03 00:00:00,16.452188,7.043013
1976-07-04 00:00:00,16.56527,5.8829446
1976-07-05 00:00:00,15.291205,5.2962046
1976-07-06 00:00:00,13.308786,4.8950877
1976-07-07 00:00:00,10.335768,4.5692563
1976-07-08 00:00:00,8.410041,4.1641774
1976-07-09 00:00:00,6.8244715,3.9688005
1976-07-10 00:00:00,5.9466476,3.8316405
1976-07-11 00:00:00,5.408371,3.681374
1976-07-12 00:00:00,4.955438,3.5820093
1976-07-13 00:00:00,5.068824,3.7968934
1976-07-14 00:00:00,20.586496,10.920983
1976-07-15 00:00:00,47.005947,10.062362
1976-07-16 00:00:00,65.69506,8.133892
1976-07-17 00:00:00,56.633667,7.125614
1976-07-18 00:00:00,37.37823,6.4632835
1976-07-19 00:00:00,26.759304,5.777179
1976-07-20 00:00:00,21.011082,5.1806855
1976-07-21 00:00:00,16.707,4.8981357
1976-07-22 00:00:00,13.620292,4.6421037
1976-07-23 00:00:00,11.525097,4.44185
1976-07-24 00:00:00,9.429597,4.2507405
1976-07-25 00:00:00,9.910876,9.797795
1976-07-26 00:00:00,17.811293,13.92052
1976-07-27 00:00:00,18.320917,10.635691
1976-07-28 00:00:00,15.914217,8.834932
1976-07-29 00:00:00,13.648639,7.7647796
1976-07-30 00:00:00,11.553139,7.0152764
1976-07-31 00:00:00,10.080649,6.0033402
1976-08-01 00:00:00,9.146438,5.5738773
1976-08-02 00:00:00,8.863278,5.275783
1976-08-03 00:00:00,12.232842,5.1084476
1976-08-04 00:00:00,12.063069,4.8731422
1976-08-05 00:00:00,10.420502,4.629912
1976-08-06 00:00:00,8.948013,4.40375
1976-08-07 00:00:00,7.7870297,4.2156887
1976-08-08 00:00:00,7.079284,4.01574
1976-08-09 00:00:00,6.654393,3.8822374
1976-08-10 00:00:00,6.6260467,3.7118542
1976-08-11 00:00:00,7.8720694,6.227978
1976-08-12 00:00:00,8.778239,6.360566
1976-08-13 00:00:00,8.749893,5.51627
1976-08-14 00:00:00,7.9571085,5.0356007
1976-08-15 00:00:00,6.965899,4.7152557
1976-08-16 00:00:00,6.1447678,4.4165516
1976-08-17 00:00:00,7.0225916,4.0571923
1976-08-18 00:00:00,7.39079,3.9185085
1976-08-19 00:00:00,6.286195,3.745382
1976-08-20 00:00:00,5.4367175,3.6323013
1976-08-21 00:00:00,4.870399,3.4671
1976-08-22 00:00:00,4.4458127,3.3659062
1976-08-23 00:00:00,4.134307,3.2598357
1976-08-24 00:00:00,3.794455,3.123895
1976-08-25 00:00:00,3.454603,3.0577533
1976-08-26 00:00:00,3.1714437,2.9967935
1976-08-27 00:00:00,3.0300167,2.863291
1976-08-28 00:00:00,3.0016701,2.791663
1976-08-29 00:00:00,3.2281365,2.7569158
1976-08-30 00:00:00,3.851148,2.7374086
1976-08-31 00:00:00,5.49341,2.7252166
1976-09-01 00:00:00,4.955438,2.6343863
1976-09-02 00:00:00,4.672279,2.5438607
